날짜,발전기ID,발전량(MWh),가동시간(h),평균효율(%),평균외기온도(°C),평균냉각수온도(°C),평균압력(bar)
2023-03-23,GEN_004,19.821260846414454,24,52.36319940589552,16.128626058331275,66.12862605833128,8.226774511721048
2023-03-23,GEN_005,19.833734174048303,24,52.43792654009562,16.128626058331275,66.12862605833128,7.991495185710512
2023-03-24,GEN_001,19.795940078001834,24,52.35554967725104,16.364089931177933,66.36408993117793,8.47497382811444
2023-03-24,GEN_002,19.819568299015625,24,52.32592183154054,16.364089931177933,66.36408993117793,8.868182313363866
2023-03-24,GEN_003,19.803091769720908,24,52.33966306400864,16.364089931177933,66.36408993117793,8.177807301441621
2023-03-24,GEN_004,19.810262381463378,24,52.39112698496186,16.364089931177933,66.36408993117793,8.562245804473552
2023-03-24,GEN_005,19.817885934366267,24,52.43545614846719,16.364089931177933,66.36408993117793,8.366287530754429
2023-03-25,GEN_001,19.782035524424572,24,52.41112875131993,16.786567817320098,66.7865678173201,8.329953018088972
2023-03-25,GEN_002,19.803325906822373,24,52.39175265504403,16.786567817320098,66.7865678173201,8.593178766742852
2023-03-25,GEN_003,19.778113096058043,24,52.28999714684593,16.786567817320098,66.7865678173201,8.450793016754876
2023-03-25,GEN_004,19.745167763117394,24,52.33299734881523,16.786567817320098,66.7865678173201,9.062643083898912
2023-03-25,GEN_005,19.78302417169526,24,52.27421299481597,16.786567817320098,66.7865678173201,8.918165674695452
2023-03-26,GEN_001,19.734401358448526,24,52.323151625806815,17.092701974745054,67.09270197474505,8.845001219420295
2023-03-26,GEN_002,19.771407392616528,24,52.34279180855424,17.092701974745054,67.09270197474505,8.578072096014912
2023-03-26,GEN_003,19.758349850282908,24,52.37550874772302,17.092701974745054,67.09270197474505,9.175618107506123
2023-03-26,GEN_004,19.759829588458814,24,52.353524170052744,17.092701974745054,67.09270197474505,8.312410376921127
2023-03-26,GEN_005,19.759001295259484,24,52.3007963643924,17.092701974745054,67.09270197474505,8.344420158628362
2023-03-27,GEN_001,19.70630063962497,24,52.26672164949445,17.622877125808646,67.62287712580864,8.512328544651032
2023-03-27,GEN_002,19.689351517485147,24,52.312395965398935,17.622877125808646,67.62287712580864,8.585321155026117
2023-03-27,GEN_003,19.696052140794716,24,52.27259106732441,17.622877125808646,67.62287712580864,8.446441744806672
2023-03-27,GEN_004,19.733398220274072,24,52.25041800750298,17.622877125808646,67.62287712580864,8.475026735295321
2023-03-27,GEN_005,19.702029829905804,24,52.261759809648964,17.622877125808646,67.62287712580864,8.320351815875123
2023-03-28,GEN_001,19.70191383713634,24,52.313219940671246,17.841148066472716,67.84114806647271,8.484779374880205
2023-03-28,GEN_002,19.693266561191848,24,52.22961944074796,17.841148066472716,67.84114806647271,8.37723662847003
2023-03-28,GEN_003,19.69011196000921,24,52.40255709117631,17.841148066472716,67.84114806647271,8.606017075077942
2023-03-28,GEN_004,19.670045112422777,24,52.29763822929734,17.841148066472716,67.84114806647271,8.327090073080974
2023-03-28,GEN_005,19.688383757402335,24,52.26124900901195,17.841148066472716,67.84114806647271,8.401803997424615
2023-03-29,GEN_001,19.65761582140954,24,52.249114000149554,18.367782009711725,68.36778200971173,8.307892646115398
2023-03-29,GEN_002,19.643255310534506,24,52.233958709169904,18.367782009711725,68.36778200971173,8.802044235974053
2023-03-29,GEN_003,19.63427087349452,24,52.21550504722901,18.367782009711725,68.36778200971173,8.611538897382662
2023-03-29,GEN_004,19.684717966379246,24,52.17461439842214,18.367782009711725,68.36778200971173,8.6310681265453
2023-03-29,GEN_005,19.644228845708017,24,52.22092065363387,18.367782009711725,68.36778200971173,8.75673538428107
2023-03-30,GEN_001,19.62371356204671,24,52.24932865575139,18.817425052388725,68.81742505238873,8.320131213329823
2023-03-30,GEN_002,19.620204285291926,24,52.24632592034922,18.817425052388725,68.81742505238873,8.66069393607537
2023-03-30,GEN_003,19.60964183217591,24,52.15173973326787,18.817425052388725,68.81742505238873,8.298029833770558
2023-03-30,GEN_004,19.61016581294134,24,52.14543384309445,18.817425052388725,68.81742505238873,8.301527898388011
2023-03-30,GEN_005,19.59827345634887,24,52.21765996781769,18.817425052388725,68.81742505238873,8.399496730334599
2023-03-31,GEN_001,19.558791465041597,24,52.03598927663302,19.358017088591257,69.35801708859125,8.760521103853293
2023-03-31,GEN_002,19.545578823986478,24,52.00013759564532,19.358017088591257,69.35801708859125,8.485078717057633
2023-03-31,GEN_003,19.568183703518514,24,51.96297830659244,19.358017088591257,69.35801708859125,8.605245838760833
2023-03-31,GEN_004,19.59698756840451,24,52.05307368946536,19.358017088591257,69.35801708859125,8.179698350160665
2023-03-31,GEN_005,19.567839444641212,24,52.048594285269814,19.358017088591257,69.35801708859125,8.327798924722115
2023-04-01,GEN_001,19.50119443614968,24,52.03649129297671,19.70348461451264,69.70348461451263,8.104353856615166
2023-04-01,GEN_002,19.538447829812803,24,52.00772188288957,19.70348461451264,69.70348461451263,8.63038707063374
2023-04-01,GEN_003,19.539174385980356,24,52.000256899562324,19.70348461451264,69.70348461451263,8.62379425913935
2023-04-01,GEN_004,19.5432355685211,24,52.05706090508164,19.70348461451264,69.70348461451263,7.992624303059084
2023-04-01,GEN_005,19.562072753183514,24,52.04834204083437,19.70348461451264,69.70348461451263,8.123541491390487
2023-04-02,GEN_001,19.516317374376197,24,51.973783436592605,20.180162123326145,70.18016212332614,8.343714908181402
2023-04-02,GEN_002,19.509837465616346,24,51.98834473524539,20.180162123326145,70.18016212332614,7.948305822133113
2023-04-02,GEN_003,19.49735147375053,24,51.92497088609389,20.180162123326145,70.18016212332614,8.303898692056608
2023-04-02,GEN_004,19.516666019975034,24,51.93551875042005,20.180162123326145,70.18016212332614,8.463028328374426
2023-04-02,GEN_005,19.48683162395216,24,51.91757079159754,20.180162123326145,70.18016212332614,8.565076646617038
2023-04-03,GEN_001,19.446961954051435,24,51.824393748689566,20.50853289492114,70.50853289492113,8.218018154377024
2023-04-03,GEN_002,19.438879953753293,24,51.88030797735157,20.50853289492114,70.50853289492113,9.122979167474245
2023-04-03,GEN_003,19.483874484616333,24,51.887660530220074,20.50853289492114,70.50853289492113,8.348639723463222
2023-04-03,GEN_004,19.467849723584937,24,51.87364118874459,20.50853289492114,70.50853289492113,8.382405604638908
2023-04-03,GEN_005,19.467371230005025,24,51.873556230536586,20.50853289492114,70.50853289492113,8.47531183812564
2023-04-04,GEN_001,19.392419473654925,24,51.71488337329205,21.100054351216297,71.1000543512163,8.348942146944397
2023-04-04,GEN_002,19.400071138648048,24,51.81233571257486,21.100054351216297,71.1000543512163,7.973178900335731
2023-04-04,GEN_003,19.387162098560115,24,51.71029693436876,21.100054351216297,71.1000543512163,8.038796766975356
2023-04-04,GEN_004,19.410128620254685,24,51.77513376915952,21.100054351216297,71.1000543512163,8.624663559337215
2023-04-04,GEN_005,19.40487721564545,24,51.783170468255825,21.100054351216297,71.1000543512163,8.777571369330436
2023-04-05,GEN_001,19.4020419287101,24,51.676674204750704,21.28642154753531,71.28642154753531,8.600961316769595
2023-04-05,GEN_002,19.406676075573667,24,51.712777027898824,21.28642154753531,71.28642154753531,8.775258696329336
2023-04-05,GEN_003,19.397564022604026,24,51.73118418123474,21.28642154753531,71.28642154753531,8.215296499809542
2023-04-05,GEN_004,19.407634588591133,24,51.692053809102994,21.28642154753531,71.28642154753531,8.874097614785876
2023-04-05,GEN_005,19.402234225833006,24,51.632266041364666,21.28642154753531,71.28642154753531,8.905446755913681
2023-04-06,GEN_001,19.374731032335237,24,51.613183400966456,21.76000780646808,71.76000780646808,8.98812260452939
2023-04-06,GEN_002,19.324607565244662,24,51.64152730737459,21.76000780646808,71.76000780646808,8.25610188967162
2023-04-06,GEN_003,19.345985736053603,24,51.529955285968434,21.76000780646808,71.76000780646808,8.575505413804889
2023-04-06,GEN_004,19.348658877283356,24,51.60614346259572,21.76000780646808,71.76000780646808,8.869497120081814
2023-04-06,GEN_005,19.336327950966055,24,51.57366351611507,21.76000780646808,71.76000780646808,8.260768733813519
2023-04-07,GEN_001,19.29858035456771,24,51.41755211339875,22.34251326544734,72.34251326544734,8.755114071904934
2023-04-07,GEN_002,19.30006432807099,24,51.41911678453843,22.34251326544734,72.34251326544734,8.414472010407653
2023-04-07,GEN_003,19.275494393742132,24,51.488001896173124,22.34251326544734,72.34251326544734,8.285560003156304
2023-04-07,GEN_004,19.307770728044293,24,51.51729368680657,22.34251326544734,72.34251326544734,8.797325814005228
2023-04-07,GEN_005,19.320056384716978,24,51.47221039873304,22.34251326544734,72.34251326544734,7.784739807087375
2023-04-08,GEN_001,19.284314169244222,24,51.42205168469374,22.611222045183045,72.61122204518304,8.050611661395612
2023-04-08,GEN_002,19.2726980487533,24,51.39746545815984,22.611222045183045,72.61122204518304,8.41447899211259
2023-04-08,GEN_003,19.25452351567489,24,51.432547271227065,22.611222045183045,72.61122204518304,8.546218800459814
2023-04-08,GEN_004,19.288042822588732,24,51.38947371085271,22.611222045183045,72.61122204518304,8.119191840283989
2023-04-08,GEN_005,19.278244698309777,24,51.357368167795094,22.611222045183045,72.61122204518304,9.055635902571083
2023-04-09,GEN_001,19.22126980769504,24,51.43729611703543,22.817864570560676,72.81786457056067,8.020310829694
2023-04-09,GEN_002,19.256705461107984,24,51.3339809424811,22.817864570560676,72.81786457056067,8.262877699025902
2023-04-09,GEN_003,19.278225173692718,24,51.40431366563225,22.817864570560676,72.81786457056067,8.858214935625378
2023-04-09,GEN_004,19.247013118590097,24,51.44059172272901,22.817864570560676,72.81786457056067,8.136273865797849
2023-04-09,GEN_005,19.25617883621968,24,51.43070354348054,22.817864570560676,72.81786457056067,8.537628406244663
2023-04-10,GEN_001,19.170687913738067,24,51.327537436973934,23.511712079299684,73.51171207929968,8.361560376781258
2023-04-10,GEN_002,19.187843675255404,24,51.29418118256283,23.511712079299684,73.51171207929968,8.773764557192882
2023-04-10,GEN_003,19.168922095884064,24,51.22311735994742,23.511712079299684,73.51171207929968,8.535635024333894
2023-04-10,GEN_004,19.179492999589126,24,51.36250844787693,23.511712079299684,73.51171207929968,7.805971758431021
2023-04-10,GEN_005,19.190918513761815,24,51.27151333421861,23.511712079299684,73.51171207929968,8.4886794744582
2023-04-11,GEN_001,19.16123906209957,24,51.24305983282639,23.884286412383688,73.88428641238369,8.756362535049007
2023-04-11,GEN_002,19.158901903991886,24,51.22264887825215,23.884286412383688,73.88428641238369,8.325279470275335
2023-04-11,GEN_003,19.152171702121986,24,51.21293983922032,23.884286412383688,73.88428641238369,8.347261216382535
2023-04-11,GEN_004,19.125878100144693,24,51.21815328943608,23.884286412383688,73.88428641238369,8.384415180512974
2023-04-11,GEN_005,19.149990744966136,24,51.208059700467,23.884286412383688,73.88428641238369,9.092532607819578
2023-04-12,GEN_001,19.09465709494015,24,51.04942032312788,24.23268532080708,74.23268532080708,8.221250451726815
2023-04-12,GEN_002,19.10889341473901,24,51.0830616603171,24.23268532080708,74.23268532080708,8.904105001990077
2023-04-12,GEN_003,19.154651847743995,24,51.069186493209536,24.23268532080708,74.23268532080708,8.418357647018532
2023-04-12,GEN_004,19.09643176474332,24,51.14090982603907,24.23268532080708,74.23268532080708,8.648347064824694
2023-04-12,GEN_005,19.123110061543077,24,51.06590568545288,24.23268532080708,74.23268532080708,8.101618004509861
2023-04-13,GEN_001,19.062364181276635,24,50.99188106240291,24.59468449085443,74.59468449085443,8.981319177821717
2023-04-13,GEN_002,19.03828326382172,24,51.090956409578894,24.59468449085443,74.59468449085443,8.845804209112252
2023-04-13,GEN_003,19.054070442067506,24,51.050385911298086,24.59468449085443,74.59468449085443,8.665547112560485
2023-04-13,GEN_004,19.06763040900593,24,51.01097132914236,24.59468449085443,74.59468449085443,8.724497645945968
2023-04-13,GEN_005,19.092312313144554,24,51.08863890239851,24.59468449085443,74.59468449085443,8.814230580321338
2023-04-14,GEN_001,19.017138015023317,24,50.92349673805787,25.160022598130407,75.16002259813041,8.089617005140747
2023-04-14,GEN_002,19.014560096363937,24,50.90350190138395,25.160022598130407,75.16002259813041,8.647395845683114
2023-04-14,GEN_003,19.001742821601518,24,50.92337630362359,25.160022598130407,75.16002259813041,8.866594692725702
2023-04-14,GEN_004,19.034300583727177,24,50.87213940603467,25.160022598130407,75.16002259813041,8.805235098750424
2023-04-14,GEN_005,19.003215196711537,24,50.948422265811864,25.160022598130407,75.16002259813041,8.394681013793372
2023-04-15,GEN_001,18.989922656679344,24,50.88781599978412,25.48048913783693,75.48048913783693,8.764903616315001
2023-04-15,GEN_002,18.98955152631356,24,50.899548127875995,25.48048913783693,75.48048913783693,8.467251672514315
2023-04-15,GEN_003,18.988337710599506,24,50.877407678326506,25.48048913783693,75.48048913783693,8.36028046922598
2023-04-15,GEN_004,18.98103650516051,24,50.92307432788775,25.48048913783693,75.48048913783693,7.977924758417782
2023-04-15,GEN_005,18.95092499085089,24,50.899143880484985,25.48048913783693,75.48048913783693,7.938827723769373
2023-04-16,GEN_001,18.94093394913136,24,50.827193419681805,25.84398976264836,75.84398976264836,8.979572899711732
2023-04-16,GEN_002,18.925329230947536,24,50.85355223280809,25.84398976264836,75.84398976264836,8.298931290925909
2023-04-16,GEN_003,18.949527848709725,24,50.82909642419589,25.84398976264836,75.84398976264836,8.64667651842437
2023-04-16,GEN_004,18.961030948380568,24,50.79292042792915,25.84398976264836,75.84398976264836,8.655502707679341
2023-04-16,GEN_005,18.9460869599972,24,50.824939236157434,25.84398976264836,75.84398976264836,8.724596270920767
2023-04-17,GEN_001,18.902133857241864,24,50.734949048784024,26.17903886983721,76.17903886983721,9.091304877933378
2023-04-17,GEN_002,18.92870889933722,24,50.81021105628117,26.17903886983721,76.17903886983721,8.479450629855704
2023-04-17,GEN_003,18.93409728331609,24,50.88794688661057,26.17903886983721,76.17903886983721,8.546995545089812
2023-04-17,GEN_004,18.91986031070757,24,50.69137275748085,26.17903886983721,76.17903886983721,8.938271385022363
2023-04-17,GEN_005,18.898998413104344,24,50.769890642358426,26.17903886983721,76.17903886983721,8.659832785240143
2023-04-18,GEN_001,18.881867596390812,24,50.7384485121018,26.53775272494188,76.53775272494188,8.226866756539735
2023-04-18,GEN_002,18.866777388401477,24,50.67524228076733,26.53775272494188,76.53775272494188,7.982150853407166
2023-04-18,GEN_003,18.885418107984737,24,50.79831359480084,26.53775272494188,76.53775272494188,8.007151285365826
2023-04-18,GEN_004,18.88361485679144,24,50.7859311740042,26.53775272494188,76.53775272494188,8.598712825053413
2023-04-18,GEN_005,18.868485523844086,24,50.712823977819426,26.53775272494188,76.53775272494188,8.486182462739446
2023-04-19,GEN_001,18.826019268233555,24,50.65795587573522,27.079244775147334,77.07924477514733,8.454277284051878
2023-04-19,GEN_002,18.836142984576224,24,50.54283197721173,27.079244775147334,77.07924477514733,8.636656360250178
2023-04-19,GEN_003,18.801999699055887,24,50.54438919753471,27.079244775147334,77.07924477514733,8.23987312234503
2023-04-19,GEN_004,18.839847264695614,24,50.6404597992007,27.079244775147334,77.07924477514733,8.399826579849616
2023-04-19,GEN_005,18.80966496302008,24,50.48884111097513,27.079244775147334,77.07924477514733,8.244817411554095
2023-04-20,GEN_001,18.807367689197758,24,50.59241625400762,27.362442650670758,77.36244265067076,8.580236170425646
2023-04-20,GEN_002,18.781396324789007,24,50.44921144086942,27.362442650670758,77.36244265067076,8.099114137801301
2023-04-20,GEN_003,18.791735982336608,24,50.557720247059,27.362442650670758,77.36244265067076,8.676403401126992
2023-04-20,GEN_004,18.77917333288003,24,50.555021402543254,27.362442650670758,77.36244265067076,8.6639361927462
2023-04-20,GEN_005,18.797895793764976,24,50.52018022262225,27.362442650670758,77.36244265067076,8.176555923222523
2023-04-21,GEN_001,18.7627590298246,24,50.52737071336774,27.718468188286426,77.71846818828642,8.513143614839272
2023-04-21,GEN_002,18.745439377360803,24,50.50487532144958,27.718468188286426,77.71846818828642,9.00255867833437
2023-04-21,GEN_003,18.768502024157552,24,50.511537225009135,27.718468188286426,77.71846818828642,8.593088127850592
2023-04-21,GEN_004,18.766268258008758,24,50.57425169232774,27.718468188286426,77.71846818828642,8.445935470752959
2023-04-21,GEN_005,18.752328051271025,24,50.48161213644448,27.718468188286426,77.71846818828642,8.396123495571302
2023-04-22,GEN_001,18.720735950300128,24,50.35290826152325,28.115271747223932,78.11527174722393,8.875212079077258
2023-04-22,GEN_002,18.721714287390853,24,50.45156217780052,28.115271747223932,78.11527174722393,8.399334594544982
2023-04-22,GEN_003,18.749247304659967,24,50.4097913129006,28.115271747223932,78.11527174722393,8.643532182841602
2023-04-22,GEN_004,18.70833040611894,24,50.444670611539244,28.115271747223932,78.11527174722393,8.578305850844671
2023-04-22,GEN_005,18.70260006117102,24,50.38996838608986,28.115271747223932,78.11527174722393,8.28559496114019
2023-04-23,GEN_001,18.67442061949881,24,50.33222292550446,28.625483472942207,78.62548347294221,8.199318509534821
2023-04-23,GEN_002,18.663582194392628,24,50.33663836237516,28.625483472942207,78.62548347294221,8.57306642802662
2023-04-23,GEN_003,18.67809721244847,24,50.408043255127666,28.625483472942207,78.62548347294221,8.402110531059009
2023-04-23,GEN_004,18.660229818391954,24,50.373893013269345,28.625483472942207,78.62548347294221,8.37065580401829
2023-04-23,GEN_005,18.67036280577376,24,50.32185017530751,28.625483472942207,78.62548347294221,8.830168194893453
2023-04-24,GEN_001,18.644413594574697,24,50.2728343690431,28.896221166994447,78.89622116699445,8.453823823818029
2023-04-24,GEN_002,18.64012784120521,24,50.29866634628163,28.896221166994447,78.89622116699445,8.72550431489822
2023-04-24,GEN_003,18.617233886982255,24,50.29041956856852,28.896221166994447,78.89622116699445,8.902679129933597
2023-04-24,GEN_004,18.65891853034947,24,50.279095341203465,28.896221166994447,78.89622116699445,8.487907896048512
2023-04-24,GEN_005,18.619179723369932,24,50.32841915945997,28.896221166994447,78.89622116699445,8.604164492529415
2023-04-25,GEN_001,18.625090071439274,24,50.16811911231539,29.164975078224447,79.16497507822444,8.404810012754664
2023-04-25,GEN_002,18.617662744495895,24,50.18056448831366,29.164975078224447,79.16497507822444,7.960341410956008
2023-04-25,GEN_003,18.586920712742575,24,50.21432385483436,29.164975078224447,79.16497507822444,8.571560333193217
2023-04-25,GEN_004,18.600067777020183,24,50.22902937222139,29.164975078224447,79.16497507822444,8.703670739610862
2023-04-25,GEN_005,18.602200679516777,24,50.243409494957234,29.164975078224447,79.16497507822444,8.680133533597113
2023-04-26,GEN_001,18.579276893218623,24,50.18675698388364,29.335162730142656,79.33516273014266,8.672377798317976
2023-04-26,GEN_002,18.57789956327884,24,50.25355836217876,29.335162730142656,79.33516273014266,8.320976088301881
2023-04-26,GEN_003,18.60287718980931,24,50.14922310434798,29.335162730142656,79.33516273014266,8.300586725191476
2023-04-26,GEN_004,18.602873374873496,24,50.22740571191516,29.335162730142656,79.33516273014266,8.530627001459733
2023-04-26,GEN_005,18.572821983739313,24,50.21514815463601,29.335162730142656,79.33516273014266,8.109932193895808
2023-04-27,GEN_001,18.581048634597167,24,50.0856173245551,29.768570221475255,79.76857022147526,8.142795032030055
2023-04-27,GEN_002,18.541243102741333,24,50.147349335148284,29.768570221475255,79.76857022147526,8.548735422248539
2023-04-27,GEN_003,18.552836825747562,24,50.1394871871856,29.768570221475255,79.76857022147526,8.024342443585473
2023-04-27,GEN_004,18.540032982989803,24,50.1530341850675,29.768570221475255,79.76857022147526,8.467823442258464
2023-04-27,GEN_005,18.562274238506326,24,50.11241744818401,29.768570221475255,79.76857022147526,8.344515129068586
2023-04-28,GEN_001,18.509215819098877,24,50.095160585455325,30.02457908738961,80.02457908738961,8.258250917709326
2023-04-28,GEN_002,18.504806632704742,24,50.01799067856329,30.02457908738961,80.02457908738961,8.451083740687263
2023-04-28,GEN_003,18.524841709038107,24,50.036154159099965,30.02457908738961,80.02457908738961,8.70295485276834
2023-04-28,GEN_004,18.53473493435044,24,50.07638177298162,30.02457908738961,80.02457908738961,8.545015347367574
2023-04-28,GEN_005,18.52925079942124,24,49.97891259384553,30.02457908738961,80.02457908738961,8.33200296559742
2023-04-29,GEN_001,18.47576961047896,24,49.91159906687968,30.4944406836235,80.4944406836235,8.467142409617026
2023-04-29,GEN_002,18.47239449383491,24,49.956710079364576,30.4944406836235,80.4944406836235,8.355565695212922
2023-04-29,GEN_003,18.47022196817292,24,49.954896416663736,30.4944406836235,80.4944406836235,8.74216528924084
2023-04-29,GEN_004,18.476398864011752,24,49.94077500177036,30.4944406836235,80.4944406836235,8.366997452139945
2023-04-29,GEN_005,18.489314390227516,24,49.96801763441491,30.4944406836235,80.4944406836235,8.182826953292151
2023-04-30,GEN_001,18.41945582707281,24,49.73357532383324,31.04898480390465,81.04898480390464,8.799975895971897
2023-04-30,GEN_002,18.427693058617475,24,49.830533701524836,31.04898480390465,81.04898480390464,8.461472324313354
2023-04-30,GEN_003,18.407561957418917,24,49.81612557801649,31.04898480390465,81.04898480390464,8.40805793778801
2023-04-30,GEN_004,18.426553592068885,24,49.847558142234476,31.04898480390465,81.04898480390464,8.28962814346602
2023-04-30,GEN_005,18.407584687337177,24,49.89803783982552,31.04898480390465,81.04898480390464,8.229182246266342
2023-05-01,GEN_001,18.42160854458164,24,49.83168910317037,31.286173068747598,81.2861730687476,8.666353962933874
2023-05-01,GEN_002,18.416854214961624,24,49.89268515861482,31.286173068747598,81.2861730687476,8.398066544995762
2023-05-01,GEN_003,18.410526692627933,24,49.87979339891131,31.286173068747598,81.2861730687476,7.962331238915099
2023-05-01,GEN_004,18.41471302930341,24,49.87306845684407,31.286173068747598,81.2861730687476,8.549910142949757
2023-05-01,GEN_005,18.414812951831774,24,49.87233886065386,31.286173068747598,81.2861730687476,8.047690462583665
2023-05-02,GEN_001,18.39799118691143,24,49.81835071599405,31.537128855335354,81.53712885533535,8.64957813366954
2023-05-02,GEN_002,18.37468492147081,24,49.85810217473122,31.537128855335354,81.53712885533535,9.142959786449047
2023-05-02,GEN_003,18.381726464982364,24,49.855492773001735,31.537128855335354,81.53712885533535,8.744887610162525
2023-05-02,GEN_004,18.381694944940506,24,49.86670387748345,31.537128855335354,81.53712885533535,9.242171893506224
2023-05-02,GEN_005,18.342239907279357,24,49.84267367960346,31.537128855335354,81.53712885533535,8.491536443849107
2023-05-03,GEN_001,18.350954349742512,24,49.796601229737085,31.92778675359537,81.92778675359537,9.084655935440749
2023-05-03,GEN_002,18.342413552573817,24,49.70228189012318,31.92778675359537,81.92778675359537,8.747830584079797
2023-05-03,GEN_003,18.296471705812024,24,49.760054663973705,31.92778675359537,81.92778675359537,8.839465529920737
2023-05-03,GEN_004,18.326346873354197,24,49.80334959552196,31.92778675359537,81.92778675359537,8.452618157013148
2023-05-03,GEN_005,18.317014219438708,24,49.664299682288764,31.92778675359537,81.92778675359537,8.150609681127287
2023-05-04,GEN_001,18.30671499599251,24,49.71360040490341,32.28236664854026,82.28236664854026,8.364496970132844
2023-05-04,GEN_002,18.313733550011996,24,49.75018027633892,32.28236664854026,82.28236664854026,8.364034974785083
2023-05-04,GEN_003,18.290074328453354,24,49.63975211064534,32.28236664854026,82.28236664854026,8.29099120438679
2023-05-04,GEN_004,18.332880025932766,24,49.644735518958555,32.28236664854026,82.28236664854026,8.296717965616631
2023-05-04,GEN_005,18.29719905260963,24,49.63978851440095,32.28236664854026,82.28236664854026,8.257608365104037
2023-05-05,GEN_001,18.291034166224133,24,49.59967139442011,32.48412351750533,82.48412351750534,8.321636584855682
2023-05-05,GEN_002,18.255087415977755,24,49.63283562497656,32.48412351750533,82.48412351750534,8.652231634257603
2023-05-05,GEN_003,18.29251923705762,24,49.66004002306258,32.48412351750533,82.48412351750534,8.77103244726937
2023-05-05,GEN_004,18.27792459278472,24,49.64860238749039,32.48412351750533,82.48412351750534,8.981084880640726
2023-05-05,GEN_005,18.277636054860427,24,49.648051810827475,32.48412351750533,82.48412351750534,8.439155158143594
2023-05-06,GEN_001,18.263283675380944,24,49.69510503386798,32.69704425698894,82.69704425698893,8.550234887900729
2023-05-06,GEN_002,18.268562082058974,24,49.63936297585133,32.69704425698894,82.69704425698893,8.769799037345807
2023-05-06,GEN_003,18.279382354561786,24,49.61715684487831,32.69704425698894,82.69704425698893,8.301808320296303
2023-05-06,GEN_004,18.269411700388446,24,49.65373678776792,32.69704425698894,82.69704425698893,8.24029040047701
2023-05-06,GEN_005,18.265165876436775,24,49.63022638270443,32.69704425698894,82.69704425698893,8.111133141076444
2023-05-07,GEN_001,18.203766938322243,24,49.60485319193551,33.18581277662251,83.18581277662251,7.989893144735168
2023-05-07,GEN_002,18.220645517352587,24,49.55758619900263,33.18581277662251,83.18581277662251,8.218844382085454
2023-05-07,GEN_003,18.2507264190957,24,49.55442914902621,33.18581277662251,83.18581277662251,8.950617449894878
2023-05-07,GEN_004,18.223078741588505,24,49.57390491090175,33.18581277662251,83.18581277662251,8.444741016490584
2023-05-07,GEN_005,18.197131611682696,24,49.58431743760764,33.18581277662251,83.18581277662251,8.929345207604715
2023-05-08,GEN_001,18.20993574629879,24,49.56620681960923,33.3973640481581,83.3973640481581,8.466449955568953
2023-05-08,GEN_002,18.215707288626103,24,49.53885608600516,33.3973640481581,83.3973640481581,8.506103872355135
2023-05-08,GEN_003,18.193997131282806,24,49.514673476980505,33.3973640481581,83.3973640481581,8.35609233934742
2023-05-08,GEN_004,18.210613680438193,24,49.44944562786382,33.3973640481581,83.3973640481581,9.098042712947514
2023-05-08,GEN_005,18.21282578411988,24,49.49859073259122,33.3973640481581,83.3973640481581,8.766443921149984
2023-05-09,GEN_001,18.18899638868775,24,49.41502970145407,33.566041534650125,83.56604153465013,8.735312446366853
2023-05-09,GEN_002,18.18428545097514,24,49.45280090747539,33.566041534650125,83.56604153465013,8.539550950893432
2023-05-09,GEN_003,18.138547236029773,24,49.462366985397445,33.566041534650125,83.56604153465013,8.920428306555255
2023-05-09,GEN_004,18.18230090528904,24,49.474089286843615,33.566041534650125,83.56604153465013,8.035125715800987
2023-05-09,GEN_005,18.1700796947733,24,49.48675929707897,33.566041534650125,83.56604153465013,8.828510476406425
2023-05-10,GEN_001,18.130997102585532,24,49.35693251123354,33.93060087066245,83.93060087066246,8.304032594996302
2023-05-10,GEN_002,18.14354695537521,24,49.34606820213327,33.93060087066245,83.93060087066246,8.450269594945858
2023-05-10,GEN_003,18.154144311198507,24,49.414371589363235,33.93060087066245,83.93060087066246,8.858069118522376
2023-05-10,GEN_004,18.1557374892583,24,49.34448141794914,33.93060087066245,83.93060087066246,8.715817511606968
2023-05-10,GEN_005,18.15337316057423,24,49.37872308919328,33.93060087066245,83.93060087066246,8.670361576880975
2023-05-11,GEN_001,18.12582578229395,24,49.356590597220844,34.36713737412509,84.3671373741251,8.435396694814298
2023-05-11,GEN_002,18.14296838115071,24,49.31692501925056,34.36713737412509,84.3671373741251,8.746142720468558
2023-05-11,GEN_003,18.115548996616617,24,49.35704185774469,34.36713737412509,84.3671373741251,8.811030355490262
2023-05-11,GEN_004,18.123207344330567,24,49.36712541622946,34.36713737412509,84.3671373741251,8.681734569630237
2023-05-11,GEN_005,18.13128595826561,24,49.30382458596748,34.36713737412509,84.3671373741251,8.287671034248637
2023-05-12,GEN_001,18.132113227596967,24,49.37955541787756,34.492226589483685,84.49222658948369,8.52897444784142
2023-05-12,GEN_002,18.12264545382922,24,49.40665541093787,34.492226589483685,84.49222658948369,8.075699511061222
2023-05-12,GEN_003,18.113650078437168,24,49.396672075775506,34.492226589483685,84.49222658948369,8.912716439715098
2023-05-12,GEN_004,18.1222775455911,24,49.38618294450682,34.492226589483685,84.49222658948369,8.213316864498887
2023-05-12,GEN_005,18.14690686308305,24,49.36267796665599,34.492226589483685,84.49222658948369,8.542823272153965
2023-05-13,GEN_001,18.071152089181197,24,49.300425205153836,34.976109234384246,84.97610923438424,8.596402550620901
